text,label
"Beli 2 pcs, yang satu normal tanpa kendala, yang 1 lagi stuck House cartridge-nya tidak mau ke tengah. Step-nya sama dengan yang normal, ikutin manual...",1
"Fast respon, recommended seller.",3
"Mantap hijabnya, enak dipakai, adem.",3
"Jamnya berfungsi normal, bahannya bagus, ukurannya sesuai, nyaman dipakai lama.",2
"Jujur, awalnya sih khawatir karena baru pertama kali membeli emas lewat online, Alhamdulillah ternyata penjualnya jujur dan amanah, bakalan jadi langganan terus nih aku. Terima kasih.",3
"Puas banget, sempat error di kurir & mau pakai gercep, seller-nya respon banget & sama-sama cari solusi. Order ulang & tidak pelit, ada yang dikasih tambahan dikit-dikit. Terima kasih ya, Kak. Jaya selalu tokonya ??",3
"Pelayanan mantap, langsung kirim dan sampainya cepat banget, packing-nya juga oke banget??????",3
"Belanja di sini mantap, pengiriman cepat, dan barangnya recommended, packing aman dan rapi, bakal belanja lagi di sini Insya Allah.",3
"Alhamdulillah, jilbabnya bagus, tidak nerawang, dapat diskon juga dari Tokopedia, terima kasih, penjual.",2
"Mudah copot di dashboard, lemnya tidak kuat.",1
"Dijualnya barang yang sudah mau expired. Pantasan saja kok murah.",1
"Harganya terjangkau. Tapi, ada dua adaptor yang tidak bisa berfungsi, tidak ada power sama sekali setelah dicek oleh engineering saya, juga sama sekali tidak bisa dibetulkan. Please check properly before you sent the packages, and make sure all the item works.",1
"Terjemahannya berantakan banget. Mending beli yang versi Inggrisnya saja.",0
"Barangnya bagus banget, kokoh, sisirnya juga tidak tajam, tombol kliknya juga praktis.",3
"Mantap, Min, pengiriman jam 5 sore masih digas ????,",3
"Sorry ya, pesanan tidak sesuai, minta XXL di deskripsi Lebar 50 Panjang 75. Yang datang lebar 43 panjang 60, tidak muat, Bos...",0
"Kura-kuranya tidak mulus.",4
"Tidak ada pengaruh, kutu masih hidup, sudah saya tes langsung. Merasa ditipu nih, semoga dapat karma deh lu.",0
"Kualitas dan bahannya sangat bagus, ??????",3
"Belanja kedua kalinya, selalu puas, pengiriman lumayan cepat, overall bagus banget.",2
"Bahannya agak panas dan warnanya tidak cocok.",4
"Barang sampai, tapi banyak yang tergores dan penyok di penyangganya :(",1
"Packing tidak rapi, jebol.",4
"Pengiriman sangat lama, di luar estimasi yang tercantum.",1
"Mantaaappp, biasanya langganan.",3
"Ternyata bukan Hot Wheels asli, bahan plastik. Harap diberi keterangan bahwa barang tidak original.",1
"Kualitas produk kurang memuaskan.",4
"Barang baru sampai, terus dicoba, awalnya bagus, tiba-tiba mesinnya mati, sudah dicoba berkali-kali tetap tidak hidup, penjual di chat tidak respon, dana sudah diterima penjual, Tokopedia tidak bisa bantu komplain saya, kecewa sekali. Sudah 10 hari sejak komplain saya cuma disuruh menunggu, katanya dicek, tiap hari saya tanya masih dicek, tidak pernah sekalipun duluan kasih info soal barang saya, selalu saya yang tanya duluan, jadi kapan penyelesaiannya? Baru sekali ini belanja di Tokopedia kena penjual tidak bagus begini, minta refund tidak ditanggapi, barang saya juga tidak tahu ke mana dan diapakan, saya beli baru tapi kayak beli barang refurbish yang tidak dikirim-kirim, menyebalkan!!!",0
"Bahannya bagus sih, tapi warna foto sama asli beda.",2
"Bahannya adem, warnanya cantik ??, ukurannya sesuai. Terima kasih.",3
"Banyak masker yang jahitan/lemnya lepas.",1
"Kalau sudah bayar dicuekin sama penjualnya!! - Chat 3 Januari 2021 direspon, - Order 3 Januari 2021 jam 11 siang dengan kurir Grab same-day, - Barang sampai 4 Januari 2021 jam 3 sore. Kalau ujung-ujungnya tidak sampai tujuan di hari yang sama, kenapa bayar ongkir mahal pakai Grab!!",0
"Padahal saya sudah kasih Note warna MERAH, dan saya sudah chat ke penjual juga, yang datang malah warna UNGU! Error nih yang jual, kesel saya.",0
"Paket datang, kardus penyok & robek. Malu kalau buat kado. Sudah banyak yang gini, kenapa tidak ada perbaikan dari Mooimom?",1
"Terima kasih, Admin, dapat harga murah paketan sama CDR dan Redoxon.",2
"Pesan hitam, dikirim putih. Parah, mau direturn tidak keburu, soalnya barang itu buat kado ultah hari ini. Makanya saya pakai same day. Padahal sudah saya ingatkan loh, tolong dicek dulu sebelum dikirim...",0
"Pemasangan mudah karena aksesoris pembantunya lengkap, produk juga sesuai ekspektasi.",2
"Ini mah ada robustanya, tidak sesuai deskripsi dan ekspektasi, payah.",0
"Beli 5, pada gosong semua.?? Baru apa bekas nih? Biasanya beli tidak gini. Untung asuransi 90 hari.",1
"Ini bukan kaos kaki, tidak ada tumitnya, sekali pakai langsung melar.",4
"Tidak jelas.",0
"Bahannya tipis dan jahitannya kurang rapi.",4
"Respon cepat, sangat memuaskan.",3
"Kunci bagian depan kendur alias tidak kencang, dan respon penjual sangat tidak memuaskan...",1
"Gampang lepas dan kurang nge-grip di New Fujifilm X-T3 saya.",4
"Real pict, real spek, packing rapi dan sangat aman walaupun kertas printer thermal, tapi dikasih label fragile, sellernya recommended sekali, mantaaabbbss ??",3
"Mantap, kalau dicium aromanya sedikit ada perubahan dari yang sebelumnya.",3
"Gampang lepas dan kurang nge-grip di New Fujifilm X-T3 saya.",4
"Jepitannya bagus-bagus, anakku suka.",3
"Barang sesuai pesanan, tapi penjual luar biasa responnya cepat dan barang sudah sampai lebih cepat dari estimasi. Sukses selalu dan sehat selalu ya, Gan. Terima kasih.",2
"Mantap barangnya sesuai, bagus, terima kasih Min??????",3
"Pengiriman lambat, pas datang barang juga sudah sobek, berdebu. ??????????????",1
"Mantul banget respons dan pelayanan seller ini lho!! ???????? Dalam kurun waktu 1 hari, paketnya tiba di rumah, sepertinya tahu saja kalau memang ditungguin!!????",3
"Pesanan sudah selesai apaan, orang barang tidak diterima. Sudah ajukan komplain, menunggu lama, sampai sekarang tidak dapat barang, malah diminta penilaian barang. #kecewa berat deh",0
"Mainannya bagus banget ??????,",3
"Mantap, sesuai pesanan, respon cukup sigap, dan cukup informatif, paket rapi, aman, kondisi barang bagus, segel, sempat kendala GoSend error, jadi baru besoknya hari Sabtu diproses, sigap bantu proses cepat, akhirnya bisa diantar Sabtu juga. Thanks.",2
"Bagus banget bukunya, suka, terima kasih.",3
"Saya sarankan jangan transaksi sama toko ini, pesanan saya sampai saat ini belum dikirim... selalu bohong kalau ditanya...",1
"Barang tidak lengkap, sudah lama lapor, tapi sampai saat ini belum dikirim-kirim. Sudah sering ditanyakan, tapi hanya janji-janji saja.",0
"Susah payah narik balonnya biar mekar, eh bolong...",4
"Tidak sesuai yang diharapkan, pingin yang kecil-kecil jadi besar dan cenderung kasar jadinya.",4
"Bahannya adem, warnanya cantik ??, ukurannya sesuai. Terima kasih.",3
"Untuk pengiriman antar pulau, penjual hanya packing dengan 1 lapis kresek. Alhasil dusnya babak belur, penyok & sobek sana-sini, padahal ini mau untuk kado. Barang-barang kecil saja di online shop lain dipakaikan bubble wrap & kotak double. Mana lama banget baru dikirim, order Sabtu dikirim Senin. Shame on you ????",0
"Mantaaappp�.????????????????????????????????????",3
"Obatnya cocok buat doggy yang berjamur, sudah beli beberapa kali.",3
"Kecewa, barang tidak sesuai pesanan, pesan 10 yang datang cuma 8 botol.",4
"Packing-nya bocor, oli ke mana-mana, kecewa.",4
"Efektif menyaring kotoran, mantap lah, jadi jernih banget ini air.",2
"Pesan apa, dikirim apa ????????????????????????????????????????????",0
"Secara keseluruhan sudah bagus, namun bagian dalam kadang suka copot-copot.",2
"Packing aman ?? Packing rapi. Desainnya lucu. Respon penjualnya top. Maaf fotonya burem, soalnya screenshot dari video unboxing ??",3
"Penggunaan di HP Samsung: Kualitas suara baik. Kualitas mic standar menuju buruk (suara harus keras baru bisa terdengar oleh lawan bicara). Penggunaan di MacBook: Ketika terhubung, kualitas suara baik, namun selalu terputus (tidak stabil koneksinya), sehingga tidak bisa digunakan. Buat teman-teman yang perlu connect ke laptop, mending cari TWS lain deh, soalnya koneksinya ke laptop tidak stabil. Sekian.",1
"Kainnya tidak tipis, standar tebal batik biasa, adem, lembut, varian yang dikirim penjual sesuai.",2
"Pencetannya agak keras, jadi takut cepat rusak. Terus, airnya jadi bau plastik, tidak dapat dipakai.",1
"Barang bagus, sesuai pesanan, pengiriman cepat. Positive job.",2
"Produk mantap, packing-nya bagus.",2
"Bakalan jadi langganan. Harga terjangkau, pengiriman juga oke.",3
"Untuk produk, untungnya datangnya bagus, untuk pengemasan buruk banget, bisa dibilang tidak layak, dan kotaknya agak penyok, kayak bekas pakai.",1
"Barang sebenarnya sudah sampai tadi sore, cuma baru di-unboxing dan dimainkan malam ini. Suka! Recommended nih toko ????????????",3
"Produk kehilangan salah satu karet sampingnya, sudah dicek dalam box, tapi tidak ada.",1
"Bajunya tipis, model celananya juga tidak sama dengan di foto. Tidak real pict menurut saya. Sablonnya licin, sekali cuci dijemur lengket dan lepas. Nyesel belanja di sini, tidak sesuai dengan ekspektasi saya.",1
"Kualitas barang sangat bagus, produksi terbaru, kemasan sederhana, seller cepat menanggapi.",3
"Pesanan tidak sesuai ukuran.",4
"Belum sebulan pemakaian, lampu pada jam dan indikatornya sudah mati dan tidak berfungsi lagi. Padahal, jam tidak pernah jatuh atau terkena percikan air. Sebelum mati, jam hanya bisa menyala paling lama 3 hari setelah baterai dicas penuh, jadi tidak sesuai dengan iklannya yang bisa bertahan belasan hari.",1
"Barang diterima dengan baik dan di packing rapi, sesuai deskripsi, ada jahitan kurang rapi di bagian kaki, tapi tidak masalah.",2
"Barangnya bagus banget, kokoh, sisirnya juga tidak tajam, tombol kliknya juga praktis.",3
"Mantap barangnya ??????,",2
"Produk sudah diterima dengan baik, expire aman masih jauh. Terima kasih, Soho.",2
"Jumlahnya tidak sesuai dengan promonya. Setelah saya terima dan dibuka, jumlahnya hanya 4 yang seharusnya 5.",1
"Kurang komunikatif.",1
"Jahitannya tidak rapi, banyak benang-benang yang belum kepotong, ada juga benang yang copot :'(((",4
"Tidak ada plat besinya... cuma ada label merek bahan.",1
"Bagus banget topinya, nanti mau beli lagi ahh.",3
"Celananya kekecilan, sayang banget.",4
"Barangnya ada yang sobek di ujungnya, jadi macet saat dinyalakan.",4
"Whiteboard melengkung, aluminium bengkok, sekrup hilang, mutu rendah sekali, jauh dari gambar & deskripsi.",1
"Spesifikasi barang kurang lengkap, dipakai dewasa tidak bisa, hanya sampai leher.",4
"Jahitannya tidak rapi, banyak benang-benang yang belum kepotong, ada juga benang yang copot :'(((",4
"Kualitas underpad buruk, tidak sesuai harga.",4
"Tidak licin, pembelian kesekian, bagus, warna sesuai gambar.",2
"Barangnya baret dan tidak mulus.",4
"Di penjualan tertulis obeng magnet, bohong, obengnya tidak magnet sama sekali, akan sulit untuk yang baru belajar jika tidak memiliki alat yang lengkap. Kecewa parah.",4
"Kamera yang saya beli baru dipakai 1 hari, sudah layarnya rusak. Dengan harga yang cukup mahal, barangnya tidak bagus mutunya.",4
"Untuk kualitas, ternyata sama dengan merek China lain 1080p juga yang harganya 300 ribuan, bahkan lebih bagus merek lain di 600 ribuan. Lalu, untuk pengiriman lambat sekali dari official store, pesan tanggal 27, sampai tanggal 1, sehingga saya tidak sempat menggunakan pada Zoom meeting dan harus memakai HP. Cukup kecewa dengan produk dan pelayanan Logitech. Kalau untuk keyboard-nya dan mouse-nya memang cukup bagus beberapa modelnya, tapi saya kapok beli di sini karena barang akan hanya diproses beberapa jam sebelum pembatalan walaupun pesannya di hari biasa.",4
"Respon cepat, tapi sayang tidak sesuai harapan. Ukuran S-nya besar, kantong kiri-kanan terlalu bawah, tanda pangkat di pundak sebelah kiri tidak simetris/miring, sebelah kanan posisi kancing tidak pas sehingga melengkung. Kesannya yang menjahit asal-asalan. Tidak rekomendasi.",1
"Mantap, packing rapi, mantap pokoknya...",3
"Warna pink-nya tidak sesuai????",1
"Oke, mantap, pengiriman cepat, seller ramah, fast response, produk sesuai harapan, thanks.",2
"Di chat minta pengiriman instan, jawabannya menyanggupi, tapi setelah dibayar, tidak dikirim-kirim. Kalau overload kenapa menyanggupi? Kacau nih, bikin kapok.",0
"Bocor!",0
"Pengiriman cepat dan aman, ini sudah mulai repeat order buat nabung.",3
"Berfungsi dengan baik, pelayanan toko ini sangat bagus, saya sarankan belanja di toko ini, tidak bikin kecewa pelanggan, best of the best lah toko ini.",3
"Sudah sering repeat order... mantap.",3
"Tidak sesuai dengan gambar.",1
"Toko benalu, tidak jelas barangnya, sampah.",0
"Tidak sesuai gambar, sudah benyek, kemasan plastiknya polos tidak ada print 3M-nya sesuai gambar.",1
"Minta warna putih, dikasih hijau. Penjual banyak alasan babibu...",0
"Pengiriman sangat lama.",4
"Baunya pasaran, pertama kali pakai semua orang sekitar gue sakit kepala. Jangan terlalu berharap tinggi, rugi kalian harga segitu...",1
"iPad ketiga yang dibeli di seller ini dan selalu memuaskan. Bisa mengakomodir pembelian yang mendadak dan minta dikirim langsung besokannya. Highly recommended.",3
"Dikirimnya cepat dan super duper rapi, terima kasih.",2
"Mantap banget, kualitas beneran sama kaya webcam sejutaan.",3
"Kurang puas karena bahannya beda dengan yang digambar, ekspektasi bahan tebal ternyata tipis banget.",4
"Zoonk, produk ini tidak ada dalam paket yang saya order?? Kecewa sama toko ini ??",4
"Pokoknya suka banget lah sama sabun ini.",3
"Tidak dikasih ini, padahal saya sudah beli.",1
"Ada sedikit cacat, selainnya oke.",2
"Bohong, tidak dapat hadiah, kapok beli di sini ??????????????",0
"Bagian saku kiri kemeja, nampak sobek, tidak dijahit, ada bolong, sehingga kami harus menjahit saku kemeja kiri ini. Semoga untuk pembeli berikutnya, cacat pada pakaian ini dapat diperbaiki atau tidak dijual kepada pembeli, jadi tidak mengulangi lagi kesalahan yang sama. Terima kasih atas waktu & perhatiannya.",1
"Kualitas produk baik, pengiriman hanya dengan box original dari pan-nya.",2
"Suara yang dihasilkan jernih, garansi resmi, mudah digunakan, seller sangat komunikatif dan detail dalam menjelaskan fitur yang bisa digunakan untuk streaming TV maupun film, sangat recommended untuk hobi nonton. Produk berfungsi dengan baik, barangnya original ??.",3
"Barang sesuai pesanan.",2
"Mantap, fast response, penjual ramah dan solutif, next pasti order di sini lagi, thanks Gan!",3
"Bahannya nyaman ??, nyaman di punggung, gampang dipakai.",2
"Tidak dapat hadiah dan tidak diinfo kalau hadiahnya tidak ada. Mengecewakan!!!! Tidak sesuai dengan foto!!!",4
"Ada halaman yang hilang, masa dari halaman 84 langsung lompat ke halaman 133. Mohon dicek kembali setiap halamannya dong kalau sudah dicetak.",4
"Pelayanan tokonya sampah...",0
"Joooosssss gandooosss, pengiriman rapih & cepat.",3
"Harganya terjangkau, tetapi ada dua adaptor yang tidak bisa berfungsi, tidak ada power sama sekali setelah dicek engineering saya juga sama sekali tidak bisa dibetulkan. Please check properly before you sent the packages, and make sure all the item works.",1
"Barang sampai walau agak lama, terima kasih.",2
"Maaf bintangnya cuma 2, casannya tidak bisa dipakai, sudah saya coba berkali-kali, baru 20-30 menit batok casannya panas banget kalau dipakai takut meledak. Untuk pengiriman dan respon oke.",1
"Packing berantakan, ada yang bocor, tumpah semua.",0
"Kecewa sih, pesannya L5, iya L5 tapi berasa itu celana XL kecil amat heedewhh bikin kecewa sama ini toko mana bahannya tipis juga.",4
"Pengiriman laptop dari toko tidak dicek dahulu, laptop yang dikasih ke pembeli layar pecah, kardus rusak, padahal packing-an tidak ada yang rusak, menghabiskan waktu saja, buat klaim ke Tokopedia, berminggu-minggu baru berhasil klaim ke pihak asuransi. Ternyata toko yang sudah verified tidak menjamin, pelayanan toko ini buruk, respon cepat saat awal beli aja, saat dikomplen sangat lama, mengulur-ulur waktu, tidak mau tanggung jawab, padahal jelas komplainan langsung di hari berikutnya setelah paket dibuka, yang seharusnya bisa langsung tukar unit langsung dari toko.... Terus apa gunanya ditulis di Deskripsi Garansi toko 3 hari ???... Cukup terakhir beli di sini, thanks",1
"Salah kirim barang, yang dikirim item harga jauh lebih murah (Smart Breaker). Transaksi sudah terlanjur diselesaikan, karena sudah beli beberapa kali dan biasa tidak ada masalah.",4
"Pegangan kokoh dan stabil. Packaging aman dan bagus luar biasa... Barang sesuai deskripsi.",3
"Awalnya senang karena barang cepat sampai dan bagus, ternyata belum sampai sebulan sudah rusak tidak bisa dipakai lagi ??",4
"Sangat terlalu mahal, kualitas lem sama seperti Aibon.",0
"Barang sampai kardus rusak gini, kata mas yang bawa pas dia terima kardusnya sudah gini. Kecewa saya sudah lama barang yang diterima begini. Dalamnya pas dibuka, sanitizernya basah semua tumpah keluar seger kayak kebuka gitu.",4
"Awalnya coba-coba beli merek ini, tapi ternyata kulkasnya tidak bagus, pada saat proses pendinginan kompresornya suaranya keras berisik sumpah ganggu banget.",0
"Respon baik, mutu lumayan, harga terjangkau.",2
"Masker nyaman dipakainya, tidak sesak, bagus.",2
"Celananya sudah dicuci dan dipakai sama anakku, dan puas banget sama produknya. Walaupun harganya murah, tapi tetap oke kok produknya, jahitannya juga rapi, bahannya memang random dan tidak bisa milih, tapi masih sepadan banget sama harganya. Pengirimannya juga cukup cepat. Thanks, seller ??",3
"Barang sesuai, packing aman, pengiriman dan pengemasan cepat, belum dicoba, semoga cocok.",2
"Beda sama yang di gambar, padahal sudah pernah pesan sekali di sini.",4
"Padahal barang belum diproses, tapi tidak bisa mengajukan pembatalan karena salah barang, alhasil tidak cocok dan jerawatan pakai produk ini.",1
"Tidak usah beli ringlight di sini, yang dikirim barang rusak. Ringlight-nya mati, packing-an tipis buat tripodnya bengkok. Pengembalian dana ribet. Saya tidak terlalu masalah dengan tripodnya, tapi ini ringlight-nya tidak bisa dipakai sama sekali, saya mau kembaliin ringlight aja malah dipersulit. Nyesel beli di sini, buang-buang duit, buang-buang waktu.",1
