text,label
Pengiriman berayal ayalan polllllll! !! Ga pantes jadi official Store.,0
"Baru kali ini masak beras porang tanpa berasa karet, praktis pula cuma diseduh air bahang. MANTAABBB",3
"Berlemak makanan tidak nyaman, dan kesan tidak enak.",0
"paten, mantab, rapi, high quality. fast respon, rekomen bingit.",3
"yg bener dong gan klo ngasih barang. expirenya kapan, masak sebulan gak kuat kesampaian ada yg bulukan gitu",0
"beli twinpack yg di mengirim cm 1, mohon tanggung jawab nya ka. .. karena saya bayar dengan harga twinpack,",1
mengecewakan! !!,0
"Mohon maaf saya kasih superstar 3 karena ada beberapa kendala: 1. Tidak disertakan batery di nunchaku sedikitpun ataupun intruksi menggunakan batery jenis apa. 2. Mohon dibuat panduan ringkas ketika di menu awal untuk mulai permainan harus kemana dan nantinya tampilan seperti apa karena dengan tidak ada Panduanya seringkali hang, USB tidak terbaca bahkan gambar semut yang solusinya USB tersebut dilepas dan dipasang kembali baru bisa. 3. Untuk sensor saya mendapat sedikit retak untuk kedepanya mohon bisa di infokan bila ada minus",4
"Mau arahan warna hitam ruang (deskripsi barang kehadiran ), minta di cancel, tetep hajar dr penjual. Packing rapi tapi experience buruk",4
Pipetnya tidak dikirim..,1
penjual sangat fast respon dan kualitas barang sangat bagus sepadan dengan spesifikasi tanpa ada cacat,2
"mutu worth it, kualitas nya bagus, nyaman digunakan, tiada ada kesulitan dengan tali",2
Barang tidak diterima kesampaian sekarang. Order dari Bulan Mei. Skrg sudah Agt.,1
Pisang kecil isinya sedikit nyeesel,1
barangnya datang isi keadaan tidak bagus,4
"Serangan jantung, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo bca / flazznya, ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh? ?, penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya minta maaf udah batal malah sok ga butuh pembeli, sumpah kesel bgt ama ini penjual sombong parah",0
"Bukunya pas dibuka agak kotor gtu, terus kehadiran angka penyokan disisi bengkak: (",4
pengemasan kebutuhan ditingkatkan,4
"tidak kesesuaian dengan muatan yg tertera di boxnya, menggagalkan pokoknya. . kalo berbahaya gue balikin. . gue balikin dah",4
"Harganya ok banget + dpt cashback lagi! Very fast response, ga wujud kendala check in. Mantap!",2
kegagalan bagt. barang yg di kirim tidak padan. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu. .. uda komplin ko malah ga respon ya..,4
barangnya tidak ada di kemasan,0
"HArga terjangkau. Rekomended. warna sesuai. pengiriman pantas cm 2hari sampe fast respon dr seller, kondisi hal kamil bagus warna nya cantikk banget kurirnya jg baik. . nelp smpe 4x mastiin alamatnya. .. tq seller fotonya gada. . adanya video. jdi aku ss dr video..",3
"Barang padan, Terima afeksi",2
Nyaman banget dipakai. Sifat bahan bagus. Tetap bisa gerak maksimal.,2
Ukuran nya anak muda tapi bagus untuk mengeringkan bilangan barang? ?? ???,2
"kameranya jelek banget, di deskripsi katanya bisa walkie talkie ternyata ga bs, response penjual sangat kelewatan, ga dapet sim card malah di ganti kaus oblong kaki",0
"Jeruknya udh busuk dikirim Yg gk busuk, gk ada tambahan pula airnya Pilus keras",0
"tidak sesuai ilustrasi, tdk wujud tulisan photofast. bahan tipis ringkih.",4
pelayanan mengecewakan,4
"baguus banget, puaslah dengan carote. ditunggu promo2nya lagi. makasih ya",3
"saya beli 2, menyadap maaf sebelumnya, sudah saya minta tolong untuk mencoba pemeriksaan fisik dulu sebelum townsend. tdk kepercayaan d daya upaya atau belum, tp sepertinya tdk d coba. alhasil hadir 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2B",1
barangnya datang dalam menyatakan tidak bagus,0
"review barang: bermutu bahannya cukup bagus, tapi gak empuk gmn jg sih, kalo duduk lama pantat pun masih terasa panas. review penjual: pesan sabtu tengah hari, hr rabu dpnnya baru dikirim. pdhal butuh cepat buat yg lagi sakit? ? maaf ya gak bs kasih Bintang 5.",4
"mantap gan, barang sudah kesampaian dengan aman, makasih gan??",3
"Estimasi proses pesanan 2 - 3 hari? bung ini online platform. kalo ga siap cepet menuhin customer secara online, jualan offline aja. customer beli online masakan dipake segera dan kalau ada delay / proses apalah itu, ditulis di pemerian produk. ini customer nanya dulu baru diinfo. proses pemesanan 2 - 3 hari itu juga ga ada efeknya ke kemasan. cuma dibungkus bubble wrap tipissss. ga kebayang kalo customer ada yg apes barangnya dilempar2 jadi ancur isinya. dan jangan pernah janjiin memandu customer barang akan dipickup / antar saat weekend. karena kalian aja libur sabtu & minggu.",1
alhamdulilah jilbabnya bagus nggak nerawang dapat potongan juga dari tokped makasii seller,2
"Barang dagangan sesuai penggambaran. Packing rapi dan aman dengan dus dan bubble wrap. Pengiriman cepat. Pagi pesan, sore sampai.",2
bangkai yg kehadiran. .. sdh pd mati semuanyaaa,1
Penyelesaian lama banget. Dari order - kesampaian di tujuan 7 hari. Padahal urutan tempat lain 2 hari besar sampai,0
"bagus, sepadan pemerian, jasa cepqt, order lsg kirim, terima kasih",2
Jgn beli disini. Seller nya slow response zaman ada masalah produk. Saya beli helm ga dicek QC terlebih dahulu sblm dikirim. Helm ada lecetnya. Beli goggle osbe kacanya baret2 halus semua. Masuk pusat resolusi juga ga kooperatif. Selalu pembuktian cctv yg ga jelas kapan ceknya dan apa yg dicek. Barang akhirnya diretur. Setelah sampai ga direspon2 lagi. Jadi mending lebih baik batal dimana solusi awal saya adalah retur refund dan disini ga ada itikad baik seller. Udah lapor cs pun CS terpaku sistem dan pas udah koar2 baru tuh CS hubungin seller. CS toped empatinya pun msh kebobrokan. Klo sekelas selebgram cepet ditanganin. Giliran user biasa alasannya sistem. Beberapa jam menuju transaksi mau batal baru dibatalin ini seller.,1
"barang tidak sepadan, yg dipesan tutupan lengan n yg dikirim misil. .. tolong lebih teliti merespon pesanan. ...",4
mantappp djiwaaaaaa,3
wah sy pake sameday. . masa dtgnya besoknya. smtra sy byr jam 13. 30. . respon lama. . rugi lah tau gt sy ga ush pilih yg sameday. . mksd biar cepet. malah jd lama. ga rekomen bgt. ??,1
"dicharge lampu tidak nyala, sepadan sekali tidak bisa dipakai mau dikembalikan pemberat di ongkir HARUSNYA SEBELUM DIKIRIM DITES DULU, TOH PACKAGINYA TIDAK ADA SEGEL DITES DULU BOLEH KAYAKNYA SAYANGNYA BINTANG MINIMAL 1 NOT RECOMMEND",0
pengungkitnya mudah fraktur. kualitas plastik kurang ruyak,4
biaya segini kurang worth it. bahan tidak penuh sesak. ada yang lebih murah detail dan perkara lebih tuan. sorry,4
"Puas banget, kotor tapi ga murahan. . Gradasi warnanya anggun. . Melebihi ekspektasi pine tree state..",3
Mantap Banget. Charles herbert best price dan pelayanan sangat responsif. Thumbs up!,3
"gak nyesel perolehan di sini sudah mary leontyne price terjangkau, kualitas bagus, rekomendit banget deh teras nya buat pembelian disini dan juga lengkap lagi. happy biaya di sini.",3
"Barang Ori, bagus, masih segel, sejauh ini berfungsi dengan tuan",2
Respon penjualnya top.,2
Desain ergonomis. Gampang dipakai,2
"rekomended seller, barang padan deskripsi tingga; dicoba saja, niceee",3
brownis nya penyek. bertuah ga ancur. SANGAT KECEWA tolok pengembaraan NYA # ANTARAJA. LELET DAN BIKIN BROWNIS SAYA PENYEK. TOKPED HRS NYA BLACKLIST TUH ANTARAJA,4
"mantavv sesuai aturan, joss",3
penipu. . tidak jujur. . keciwa. . semoga tidak keberadaan berkahnya..,0
"Kecewa karena pengiriman yang lama. Katanya gara - gara pembatasan pengiriman karena Covid - 19. Perutusan tgl 1, baru diambil untuk dikirim tgl 6 dan pine tree state terima tgl 8. Masih bisa dimaklumi. Tapi eh, pas udah diterima, ternyata cuma dpt 1 kotak, padahal pesan 2. : (",4
"Aduk Ka. kenapa ya makin ke sini janji hal nya makin jelek. . barang banyak yg keriput, kusut, rusak. . tolong dong ke depannya di perbaiki",0
PRODUK DIKIRIM TIDAK LENGKAP! !!,0
barang yg pine tree state terima tidak sesuai pesanan. barang yg saya order adalah ukuran 58x40 tapi yg datang adalah ukuran 57x30. dan bukan wujud jenama kecewa bgt dan tidak mau order lagi.,4
"mantap bgt. .. .. aroma kesan bkn sekedar isu. .. mantul dn mempesona, rasa lulus di pesisir dn irit d kantong, makasih gan.",3
jamnya persoalan sinyal mau pake kartu apapun tetap lemah sinyal. . jelek bgttt udh d komplain gada penyelesaian yg memuaskan,0
Harganya ok banget dengan keiritan solution tineco ini. Lantai jd keset bersih dan wanginya ga lebay. Mantap,2
"Udah punya 3 botol dan 1 refill, beli lagi biar dpt pasu baru yg ada sticker dermatologically tested nya",3
ternyata ukurannya pemuda di dasar harapan,4
"Kegemaran banget ama slamenya, bonusnya byk. Pengiriman kelancaran, semoga makin sukses seller",3
"Baru kali ini masak nasi porang tanpa berasa getah, praktis pula cuma diseduh air kepanasan. MANTAABBB",3
"toko tdk kooperatif, arahan duplikasi di mengasakan cancel tapi tetap saja dikirim. maaf terpaksa pine tree state kasih bintang 1, kwalitas barang lazim saja.",1
Gercep banget adminnya nih. TOP lah pokoknya? ???,3
Maaf benda berfungsi. . tapi kesukaan kalo d pake d tv beresolusi fhd gambar tetep kecelaan �,1
beli 2 baru 2 hari pake stik yg 1nya malah eror suka mencet sendiri kecewa dah,4
"ini sih bukan 3m asli mengecewakan, udah beli 10 tp gini",4
DS sukses Terima kasih atas kerjasamanya Sist,2
barang gak sesuai. . urutan warna hitam polos yg dtg malah model,1
barangnya datang dalam kerja tidak bagus,0
"Barang sdh diterima dlm pertimbangan tuan. ., packing bagus rapi, pengiriman ketangkasan. .. , mksh",2
Kelancaran rusak gampang sobek. . Kotor. . Tidak recommend..,1
"beli 2 dateng nya malah 1, pas di buka udah exited banget ya Negativemood tenyata cuman 1",1
"Tampilan si ok banget tapi bahan tipis banget, masa baru dipake (pemakaian lazim) dua ahad jahitannya udah sobek sendiri..",0
"sdh pembelian berulang2, lumpianya enak, packingnya bgs, penjual responsif dan pengiriman cpt.",2
SANGAT TIDAK RECOMMENDED! !!,0
Kehancuran pesanan sama benda yang dikirim tidak sesuai,4
"Kayaknya dapat yg baterai yg jelek atau drop. . males mengepos balik, tp masih racun digunakan, cuma setiap kali jalan harus setting tanggal dan jam mulu. . tombol charge juga mewarnai merah gak pernah nyala",4
makasih gun kiriman nya udh kesampaian kesesuaian pesanan..,2
"bukunya original, bagus tidak ada cela. Sayangnya saja respon dari penjual lama sekali, bahkan tdk di respon.",4
Kecewa berat. Kardus rusak padahal untuk kado,4
official tapi lama banget. ..,0
"Bahannya jelek, yah memang sesuai dgn harganya sih. Lipatannya terlalu kentara, akhirnya tidak bisa dipakai. ..",4
"Jahannya mantap, jahitannya RapiKualitas bahan sangat tuan? ?? ?. Berfungsi dengan baik.",3
Barang tidak sesuai yg diiklannkan. sdh di tukar yg baru tapi sama payahnya tidak peka dan tidak copartble untuk beberapa merk,4
disuruh tambah bubble wrap malah bubble wrap nya di paking sendiri. gangerti,1
Robert william service pengiriman cepat,2
"Sy pesan yg gold sentrum, tp yg datang putih, keadaan gak kesesuaian, kecewa",4
"sangat kecewa belanja di toko ini berucap 12 masker yang kelihatan cuma 10 tolong kalau packing barang sbelum di kirim teliti dlu dong, luar sampai mengecewakan pembeli termasuk saya.",4
KAPOK BELI DISINI,0
Proses packing amat lambat.,1
packingnya tdk rapi hanya dibungkus plastik hitam saja pada apabila sy terima bungkusannya sudah robek2 dan di batal satu sulingnya ada 2 mata kaitannya yg tidak kemunculan,4
"Aduk Ka. kenapa ya makin mengikut sini pengiriman barang nya makin jelek. . barang banyak yg keriput, kusut, rusak. . tolong dong ke depannya di perbaiki",0
kepalsuan ya. g berfungsi. bahan baku kasar dan sakit kalo dipakai.,0
Awalnya salah kirim judul dulu ya lama bolak - balikin yang batal kirim dulu. Semoga kedepannya ga kejadian lagi ya ke customer lain,1
benda tdk sesuai harus dtng 16 pc. sampai tempat cuma 4liter sangat kecewa,4
tong penyok: (,4
"pine tree state udah pesen, tp gak kehadiran: (ini emg kesalahan saya lulus mesen atau gimana? ? udah bayar box tp gak ada box kan sedih. .. boleh diulas bosku",4
"bagus, racun nempel di batang kayu",2
"Dari segi estetik bagus banget, tapi cengkramannya kurang, ya kalo di pake kadang suaranya geter, sungguhpun bisa dipake. . Dengan harga segitu, amat worth it apalagi designnya yang elegant..",2
"ampuuuunnn dibngkus pake plastik bening. . jdi memalukan krn diperumahan ada yg jual tp mlh beli online, soalnya paket dtng ditaruh di kursi pos satpam (khusus buat semua perdagangan seperumahan) mikir2 klo mau beli disini lgi",1
"Pek sudah sampai dan sepadan dengan pesanan, remote shutter nya berfungsi dengan baik dan tidak ribet kalok mau dipakai, praktis dibawa kemana �? ?? ???",2
"cain green screen nya datang padan deskripsi, walaupun kainnya agak tipis tp gpp masih bisa dipakai dengan encik",2
"barang ok, tetapi batrai bocor serangan jantung, tdk ada niat memberi batrai yg baru. stiap x maen ga ada 1 / 2 jam lngsng habis. di cas jg bayangan slalu merah.",4
paket sdh diterima dgn baik sesuai berita. .. respon dan proses nya cepat. .. packing nya juga rapi dan safety. .. thanks gan??,2
"kekecewaan banget, barang lecur dan keberadaan noda di penutup depan belakang, pengiriman lama banget pake kurir antaraja hih. buat adminnya kalo barang jelek gini jangan dikirim, ya malas mo baca bukunya",4
saya tidak pernah dikecewakan oleh toko ini. pokoknya untuk urusan videografi dan fotografi maine senang penggunaan di sini,2
"Pengiriman cepat, produk sangat good kekuatan rekat bagus, seller sangat amanah, luar ragu belanja disini??",3
barang bagus dan berkwalitas. . mantapsss. .. wajar deskripsi. . cepat kesampaian,2
"pengiriman cepat bangeett, packing aman, walo dapet flash sale tapi expired pegun lama? ???",3
salah perca stik tidak berfungsi. coba chat penjual tidak direspon.,1
kardus tempat pk bayar..,0
"Mutu sangat bagus sekali, sama serupa di foto. Pencalonan juga sangat kelancaran. Mantap lah pokoknya..",3
jangan samain packing kura � persamaan ikan!!,0
"Keluaran Original, pengorbanan murah, packing bagus dan pengiriman cepat.",2
Barang original? ?.,2
"barang yang di gambaran itu sudah saya bereskan ulang. tatakan gelembung nya gak ada. sudah dikomplain ke pihak tokopedia, harga nya sudah kembali ke saya tapi tetep kewujudan rasa kecewa karna penjual lagi � tidak menginformasikan ketersediaan barang dan saya lagi perlu banget. maaf dikasih rate segitu.",4
"dateng2 udah robek bungkusnya & kertas kotor. udah wanti2 ke penjualnya pdhal biar ga kayak gini eh tetep aja begini, bingung??",1
Iklannya Pakaian seragam PGRI Kemeja Rami Katun Jantan. Tp ternyata bahannya bukan katun. .. Smg memimpin depan deskripsi sama dg iklannya shg pengguna tidak kesedihan lo,1
"bahannya halus, menjahit juga rapi. .. untuk harga segitu uda oke banget",2
maaf matahari nya cmn 2 casan nya gk bisa di pakai sudah saya coba berkali kali baru 20 - 30 mnt batok casan nya kehangatan bgt klo di pake keder meledak untuk pngiriman dan respon oke,1
"Proses menggesa gesakan, pengiriman kelancaran, packaging bagus aman, barang terjamin tdk ada bocor. ..",2
"kekasih banget analog kanan sama butang arah ngga berfungsi, alangkah baiknya di tes purbakala sebelum kirim",1
sudah tajaan pembelian rok mini gold disini??,3
Tulisannya kayak kopian atau cetakan ulang,1
"Pengiriman lama banget. .. oder hr minggu baru dikirim kamis, setiap ditanya jawabnya masih kaedah. .. barang dikirim salah size dan warna. . order 34 �, kemerahan yg dikirim 32 �, hitam. .. kaki koordinasi nya",0
mantul bosque,3
"Kurang tau karena apa, yg jelas sampai dirumah me kepastian gorilla pod nya ternyata sudah adanya yg kecacatan menjadikan kakinya gampang copot.",4
"Luarbiasaaa. . udh 2x beli di toko ini. . Penjualnya ngerti kebutuhan sy butuh Urgent, hari Minggu tetap dihandle pdhl hrsnya libur dan pake Sameday tp nyampenya ekspress dari JakSel - Bekasi. .. Puji Dewa! !! Thanks so much Seller dan Kurir Sameday, Gbu? ?? ?? ?? ?? ???",3
"Saya sangat kecewa pembelian di toko ini? ? seenak sendiri menaikan harga, padahal sudah deal beli. .. ditambah lagi admin nya sangat tidak murah hati? ?? ? official store kok khidmat seperti tidak karyawan. Sangat tidak direkomendasikan membeli di sini. Pasti kecewa.",4
"jabatan pantas, respon penjual cepat.",2
"lesu kirang pensil kening, tolong lebih teliti lagi",4
semoga bisa ditingkatkan lagi QCnya. packing encik dengan bubblewrap jadi tidak potensi retak dari benteng. sayang saya tidak ada video unboxing karena sebelumnya pernah beli dan sangat aman. mungkin saat jepit waktu packing posisinya tidak pas jadi ujungnya gompal.,4
Terima cinta barang sampai dan sesuai gambaran,2
simpanan kandang terulang. malu saya melampaui kasih hadiah.,4
"tidak bisa di register call center Dan team orbin tidak helpful, untuk sekedar minta info gerai orbin yang buka Dan no Telp suruh cari di google bukannya tidak mau Cari rata2 nomor telp tidak bisa di hubungin jadi apa salahnya memberikan info yang valid menyesal Saya beli orbit call center Dan team orbin tidak helpful, untuk sekedar minta info warung orbin yang buka Dan no Telp suruh cari di google bukannya tidak mau Cari rata2 nomor telp tidak bisa di hubungin jadi apa salahnya memberikan info yang valid menyesal Me pembelian orbit",4
