text,label
"benteng kelewatan, melampaui datang kiriman juga sudah sobek, debuan. ?? ?? ?? ?? ?? ?? ??",1
"mantul banget response dan jasa seller ini lho! !? ?? ?? ?? ? isi kurun waktu 1 hari paketnya tiba di rumah, sepertinya bersandiwara saja kalo memang ditungguin! !? ???",3
"pesanan sudah selesai apaan, kalangan barang tidak di terima, sudah ajukan komplain, menunggu lama, sampai saiki enggak dapat barang malah di meminta penilaian benda. # putus asa keberatan deh",0
mainannya bagus banget? ?? ???,3
"mantab kesesuaian pesanan, respon cukup sigap, dan cukup informatif package rapi aman, kondisi barang bagus segel, sempat kendala gosend error jadi baru besoknya hari sabtu di proses, sigap bantu proses samapta akhirnya bisa diantar sab juga. thanks",2
bagus banget bukunya. keutamaan. terima kasih,3
"pine tree state sarankan jangan transaksi sama kedai ini, pesanan aku sampai saat ini belum dikirim. .. longgokan bohong kalo ditanya. ..",1
barang tidak lengkap. . sudah lama lapor tapi sampai kejap ini belum di kirim2. .. sudah sering ditanyakan tapi hanya janji2 aja.,0
"kerewelan payah menarik balonnya biar kelebatan, eh bolong. ..",4
"enggak sesuai yang di harapkan, pengin yang kecil2 jadi besar dan cenderung kasar jadi nya",4
bahannya adem. warnanya jelita? ?. kriteria kesesuaian. terimakasih,3
"untuk pengiriman antar pulau penjual hanya packing dengan 1 lapis kresek. alhasil dusnya babakbelur penyok & sobek sana sini, padahal ini mau untuk kado. barang-barang kecil hanya di olshop lain dipakein bubble wrap & kotak double. mana lama banget baru dikirim, order sabtu dikirim sen. shame on you? ???",0
mantaaappp . ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ??,3
obatnya cocok buatan doggy yang berjamur. sudah beli jumlah jam,3
kecewa bawa tidak kesesuaian susunan menceritakan 10 yang datang cuma 8 botol,4
"packing nya bocor, oli kemana mana kecewa.",4
efektif menyaring kotoran. mantap lah. ya. jernih banget ini fluida,2
pesan apa dikirim apa? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ???,0
secara keseluruhan sudah bagus namun bagian dalam kadang keutamaan copot copot,2
"packaging aman? ?. packaging rapi. desainnya lucu. respon penjualnya top. maaf fotonya burem, soalnya ss dari video unboxing??",3
"penggunaan di hp samsung: bermutu bunyi baik. berkualitas mic standar menuju buruk (suara harus keras baru bisa terdengar oleh lawan bicara . pengguanan atas macbook: masa terhubung kualitas suara baik, namun selalu terputus (tidak stabil koneksinya , sehingga tidak bisa digunakan. buat teman - teman yang perlu connect ke laptop begitu mending cari tws lain deh. soalnya koneksinya ke laptop enggak stabil. sekian.",1
"kainnya enggak tipis, standar tebal batik dasar, adem, lembut, variant yang dikirim penjual, kesesuaian.",2
pencetannya agak kemaruk jadi tkt cepat rusak. terus airnya jadi bau plastik. . tidak dapat dipakai,1
"komoditas bagus, sesuai pesana pengiriman cepat positive job",2
keluaran mantap packingnya bagus,2
"bakalan jadi langganan. . pengorbanan terjangkau, pengiriman juga oke",3
"untuk produk untung datang nya bagus, untuk pengemasan jahat banget, bisa di bilang enggak layak, dan syak wasangka penyok kotak nya, kayak bekas pakai",1
"kargo sebenarnya sudah sampai tadi petang, cuman baru ta unboxing dan mainkan petang ini. sukaaa! recommended nih toko? ?? ?? ?? ?? ???",3
"kelahiran perampasan salah satu karet sampingnya, sudah di serpih dalam negeri box tapi tidak ada",1
baju nya tipis. . corak celana nya juga enggak setara dengan di gambar. . enggak riil fict mnurut saya. . sablon nya licin sekali cuci dijemur lengket dan lepas. . menyesal perbelanjaan di sini enggak sesuai dengan expektasi saya,1
"kualitas barang sangat bagus, hasil terbaru, kemasan medium, seller cepat menanggapi.",3
arahan tidak sesuai ukuran.,4
"belum sebulan pemakaian, lampu pada jam dan indikatornya sudah mati dan tidak berfungsi lagi. padahal jam tidak pernah jatuh atau terkena percikan air. sebelum mati, jam hanya bisa menyala paling werda 3 hari setelah batre dicas penuh ya tidak sepadan dengan iklannya yang bisa penentang belasan siang hari",1
"hantaran diterima dengan seronok dan di packing rapi, sesuai deskripsi, ada jahitan kekurangan rapi di bagian kaki tapi no probs",2
"barangnya bagus bgt. kokoh, sisirnya juga enggak tajem, tombol kliknya juga praktis",3
mantap barangnya? ?? ???,2
"produk sudah di terima dengan baik, exp aman masih jauh. thx soho",2
"jumlahnya tidak sesuai dengan promonya. setelah saya terima & dibuka, jumlahnya hanya 4 yang seharusnya 5.",1
keinginan komunikatif,1
jahitannya enggak rapih. . banyak benang2 yang belum kepotong. ada juga kapas yang copot: ' (( (,4
enggak ada plat besinya. .. cuma ada jenama merk isi,1
bagus banget kep nya nanti mau beli lagi ah,3
celananya kekecilan sayang amet,4
barangnya ada yang sobek diujung nya jadi macet ketika dinyalakan,4
"whiteboard melengkung, alumunium bengkok, skrup hilang, tangga rendah sekali, jauh dari gambar & deskripsi",1
spesifikasi benda kurang lengkap dipakai dewasa enggak bisa hanya kesampaian genting,4
jahitannya enggak rapih. . banyak benang2 yang belum kepotong. wujud juga benang yang copot: ' (( (,4
kualitas underpad buruk tidak kesesuaian nilai.,4
"tidak licin. pembelian ke sekian. bagus, warna sesuai gambar.",2
barangnya baret dan enggak mulus,4
"dipenjualan tertulis obeng besi berani, bohong obengnya enggak besi berani sama sekali akan sulit untuk yang baru belajar jika tidak memiliki alat yang lengkap. menjelajahi parah",4
kamera yang saya beli baru dipakai 1 tengah hari sudah layarnya rusak. dengan harga yang cukup mahal barangnya tidak bagus mutunya.,4
"untuk kualitas ternyata berpadanan dengan merk china lain 1080p juga yang harga nya 300rb an, bahkan lebih bagus merk lain di 600rb an. lalu untuk pengiriman lambat sekali dari official store, pesan tanggal 27, sampai tanggal 1, sehingga saya tidak sempat menggunakan pada zoom meeting dan harus memakai hp. cukup kecewa dengan produk dan pelayanan logitech. kalau untuk keyboard nya dan mouse nya memang cukup bagus beberapa model nya, tapi saya kapok perolehan disini karena barang akan hanya di proses beberapa jam sebelum penghapusan walaupun pesan nya di hari biasa.",4
"butuh cepat di kirim lama di respon pun lama yang jual amanah brather, ringkas menyesal gue perolehan di toko ini",1
"respon kepesatan tapi sayang tidak sesuai kemungkinan. ukuran si nya besar, kantong kiri - kanan terlalu bawah, tanda pangkat di pundak sebelah kiri tidak simetris / miring, bertentangan kanan posisi mengancingkan tidak pas sehingga melengkung. kesannya yang menjahit anak negeri - asalan. tidak rekomendasi",1
"mantap, , packing rapi. . stabil pokoknya. ..",3
pewarnaan pinknya tidak kesesuaian? ???,1
"oke mantap, jabatan pantas, seller ramah fast response. produk sesuai harapan. thanks",2
"di chat meminta pengiriman instan, jawabanya menyanggupi, tapi setelah di bayar, enggak di kirim2. kalo overload kenapa nyanggupin. mengudek nih bikin kapuk.",0
bocor!,0
pengiriman cepat dan aman. .. ini sudah awal repeat order membuat nabung.,3
"berfungsi dngn baik, , playanan toko ini sangat bagus, saya saran kan belanja ditoko ini, , enggak bikin kecewa pelanggan, best of the best lah toko ini,,",3
sudah sering repeat order. .. mantap,3
tidak sesuai dengan bentuk,1
"kedai parasit, enggak jelas barangnya. . bangkai",0
"enggak sesuai bayang bayang, sudah benyek, kemasan plastiknya polos enggak ada print 3mnya sepadan gambar",1
meminta pewarnaan putih dikasih hijau. . seller simpan alasan babibu..,0
pengiriman sangat tua,4
"baunya pasaran, prtama ketika pakai semua orang sekeliling gue sakit busa. . luar terlalu expektasi tinggi. .. rugi kalian pengorbanan segitu..",1
ipad sepertiga yang dibeli di seller ini dan rombongan memuaskan. bisa mengakomodir pembelian yang mendadak dan meminta dikirim langsung besokannya. highly recommended..,3
"dikirimnya kecepatan dan super duper rapih, terima kasih",2
"mantap bgt, kualitas benaran seperti kayak webcam sejutaan",3
"kurang puas karena bahannya perbedaan dengan yang digambar, ekspektasi bahan medok ternyt tipis banget",4
"zooonk, pengeluaran ini tidak ada dalam paket yang saya order? ? gagal sama toko ini??",4
pokoknya suka banget lah sama sabun ini,3
enggak di kasih ini padahal saya sudah perolehan,1
"ada sedikit kekurangan, selainnya oke",2
dusta enggak dapat gaji kapuk membelanjakan di di sini? ?? ?? ?? ?? ?? ???,0
"bagian saku kiri blus, tampak sobek, tidak dijahit, ada bolong. sehingga kami harus menjahit saku kemeja kidal ini. semoga untuk pembeli berikutnya, cacat pada pakaian ini dapat diperbaiki atau tidak dijual kepada pembeli, jadi tidak mengulangi lagi pencabulan yang sama. terima kasih puncak waktu & perhatiannya.",1
sifat produk encik. tempat hanya dengan box original dari kapan - nya.,2
"suara yang dihasilkan jernih. garansi resmi. kacang digunakan. seller sangat komunikatif dan perincian dalam menjelaskan fitur yang bisa digunakan untuk streaming tv maupun film, sangat recommended untuk hobby nya menonton produk berfungsi dengan baik. barangnya original? ?.",3
barang sesuai aturan,2
"mantap fast response, penjual ramah dan solutif next pasti order disini lagi thanks gan!",3
bahannya nyaman? ?. nyaman di pinggul. anak zadah dipakai.,2
tidak dapat karunia dan tidak di info kalau hadiahnya tidak ada. . mengecewakan! !! ! tidak mengakuri dengan poto! !!,4
ada halaman yang hilang. masa dari halaman 84 langsung lompat ke halaman 133. mohon di sekatan kembali setiap halamannya dong kalo sudah dicetak.,4
pelayanan tokonya murahan..,0
joooosssss gandooosss. . pengangkutan rapi & terburu buru,3
"harga terjangkau. tetapi wujud dua adaptor yang tidak bisa berfungsi tidak wujud power sama sekali setelah di cek engineering saya juga sama sekali tidak bisa di betulkan. please check properly before you sent the packages, and memakai sure all the item works.",1
brang sampai walau agak durasi terimkasih,2
maaf bintang nya cuman 2 casan nya enggak bisa di pakai sudah saya usaha berkali kali hijau 20 - 30 minta batok casan nya panas banget kalo di pakai takut meledak untuk pngiriman dan respon oke,1
packing berantakan ada yang bocir tumpah semua,0
kecewa sih pesannya l5 iya l5 tapi berasa. itu celana xl kecil amat heedewhh bikin kesedihan sama ini toko mana bahannya tipis juga.,4
"pengiriman laptop dari kedai tidak dicek dahulu, .. laptop yang dikasih ke pembeli layar pecah, kerdus rusak, .. padahal packingan tidak ada yang rusak, .. . menghabiskan waktu saja, buat klaim ke tokpedia, berminggu minggu baru berhasil klaim ke pihak jaminan. ternyata toko yang sudah verified tidak menjamin, pelayanan toko ini buruk, respon cepat saat awal beli aja, .. saat dikomplen sangat lama, mengulur2 waktu, tidak mau tanggung reaksi, .. padahal jelas komplainan langsung dihari berikutny setelah paket dibuka, yang seharusny, bisa langsung tuker unit langsung dari toko. .. . terus apa gunany ditulis di syarah garansi toko 3 hari? ?? .. . cukup terakhir beli disini, thanks",1
"batal townsend barang, yang dikirim item harga jauh lebih murah (smart breaker . transaksi sudah terlanjur diselesaikan, karena sudah beli beberapa masa dan piawai tidak ada soal.",4
pegangan kokoh dan stabil. packaging aman dan bagus luar siri. .. muatan berpadanan deskripsi.,3
"awalnya senang karena barang cepat tiba dan bagus, ternyata belum kesampaian sebulan sudah rusak enggak racun dipakai lg??",4
"sangat terlalu mahal, kualitas lem setara sama aibon.",0
"barang sampai kardus rusak gini, kata mas yang bawa melampaui dia terima kardus nya sudah gini. kecewa saya sudah lama tambang yang diterima bgini. batin nya paas di buka, sanitizernya basah semua tumpah keluar segar seperti ke buka gitu.",4
"awalnya coba2 beli merk ini tapi ternyata kulkasnya enggak bagus, kaki saat proses pendinginan kompressornya suranya kekerasan berisik jaminan kekacauan banget",0
respon baik mutu cukup hrg terjangkau,2
masker baik dipakainya tidak sesak. .. .. bagus,2
celananya sudah dicuci dan dipakai sama anakku. dan puas banget sama produknya. walopun harganya murah tapi tetap oke kok produknya jahitannya juga rapi. bahannya memang random dan enggak bisa memilih tapi masih sepadan banget sama harganya. pengirimannya juga cukup cepat. thanks seller? ?.,3
"barang padan, packing aman, pengiriman dan habis cepat, belum dicoba, semoga cocok",2
beda sama yang di gambar. padahal sudah pernh pesan sekali di sni,4
padahal barang belum diproses tapi tidak bisa mengajukan penghapusan karena salah barang. alhasil tidak cocok dan jerawatan pakai dagangan ini.,1
"enggak usah beli ringlight disini, yang dikirim barang rusak. ringlightnya mati packingan tipis buat tripodnya bengkok. pengembalian donasi ribet. saya enggak terlalu kesukaran dengan tripodnya tapi ini ringlightnya enggak bisa dipakai sama sekali saya mau kembaliin ringlight saja malah di persulit. menyesal beli disini buang2 duit buang2 waktu",1
ini barang keterlaluan sih bilang ukuran 60x90 tapi sunat bahannya keterlaluan banget. terlihat di foto underpad saya yang lama merk lain jauh lebih besar dan lebih tebel. bukan kekacauan harga cuman 50rb an tapi kesel saja lihat penjual kasih spek tapi jauh banget dari ukuran sebenernya. kapok deh enggak bakal beli merek dagang ini lagi. terima perasaan,1
barang tidak diterima sampai masa kini. order dari bulan ume. sekarang sudah august.,1
"bungkusan hal robek, ada bagian helai yang sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",4
"dapat certi eye 2022, berarti memang terbaru. terimakasih mengukur",2
barang sunyi dan sesuai pesan,2
sambungannya tidak rapih..,4
saya beli tasbih digital berbeda warna tapi setelah saya terima barangnya tidak sepadan catatan yang saya kegemaran. ..,1
brownis nya penyek. bertuah enggak ancur. sangat kekecewaan sama pengembaraan nya # antaraja. lelet dan bikin brownis saya penyek. tokped harus nya blacklist tuh antaraja,4
pengiriman berayal ayalan polllllll! !! enggak pantas jadi official store.,0
"baru kali ini masak beras porang tanpa berasa karet, praktis pula cuma diseduh air bahang. mantaabbb",3
"berlemak makanan tidak nyaman, dan kesan tidak enak.",0
"paten, mantab, rapi, high quality. fast respon, rekomen bingit.",3
"yang benar dong gan kalo mengasih barang. expirenya kapan, masak sebulan enggak kuat kesampaian ada yang bulukan begitu",0
"beli twinpack yang di mengirim cuma 1, mohon tanggung jawab nya ka. .. karena saya bayar dengan harga twinpack,",1
mengecewakan! !!,0
"mohon maaf saya kasih superstar 3 karena ada beberapa kendala: 1. tidak disertakan batery di nunchaku sedikitpun ataupun intruksi menggunakan batery jenis apa. 2. mohon dibuat panduan ringkas ketika di menu awal untuk mulai permainan harus kemana dan nantinya tampilan seperti apa karena dengan tidak ada panduanya seringkali hang, usb tidak terbaca bahkan gambar semut yang solusinya usb tersebut dilepas dan dipasang kembali baru bisa. 3. untuk sensor saya mendapat sedikit retak untuk kedepanya mohon bisa di infokan bila ada minus",4
"mau arahan warna hitam ruang (deskripsi barang kehadiran , meminta di cancel, tetap hajar dari penjual. packing rapi tapi experience buruk",4
pipetnya tidak dikirim..,1
penjual sangat fast respon dan kualitas barang sangat bagus sepadan dengan spesifikasi tanpa ada cacat,2
"mutu worth it, kualitas nya bagus, nyaman digunakan, tiada ada kesulitan dengan tali",2
barang tidak diterima kesampaian sekarang. order dari bulan mei. sekarang sudah agt.,1
pisang kecil isinya sedikit nyeesel,1
barangnya datang isi keadaan tidak bagus,4
"serangan jantung, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa enggak ada logo baca / flazznya, enggak dilihat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh? ?, penjualnya juga kagak ramah mau mengasih tau sekedar negor langsung mengomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya meminta maaf sudah batal malah sok enggak butuh pembeli, sumpah kesel banget sama ini penjual sombong parah",0
